	Latitude	Longitude	Address	Zip	Price	RoomType	Bathrooms	SQFT	Date
273	42.36754	-71.05436	North End Boston 02109	2109	3600.0	3	1.0	375	30/11/2016
274	42.36523	-71.05233	North End Boston 02109	2109	1800.0		1.0		30/11/2016
275	42.36523	-71.05233	North End Boston 02109	2109	1800.0				30/11/2016
276	42.36523	-71.05233	North End Boston 02109	2109	1800.0		1.0		30/11/2016
277	42.36569	-71.052765	North End Boston 02109	2109	2500.0	1	1.0	600	30/11/2016
278	42.36752	-71.05388	North End Boston 02109	2109	1800.0	1	1.0		30/11/2016
279	42.364964	-71.052536	25 Clark St #1 Boston 02109	2109	1850.0		1.0	430	30/11/2016
280	42.35483	-71.05887	Downtown Boston Boston 02110	2110	2330.0	1	1.0	400	30/11/2016
281	42.35483	-71.05887	Downtown Boston Boston 02110	2110	2430.0		1.0		30/11/2016
282	42.356213	-71.05949	1 Franklin St #3010 Boston 02110	2110	7250.0	2	2.0	1281	30/11/2016
283	42.356213	-71.05949	1 Franklin St #1501 Boston 02110	2110	3950.0	1	1.0	923	30/11/2016
284	42.356213	-71.05949	1 Franklin St #3004 Boston 02110	2110	8500.0	2	2.0	1498	30/11/2016
285	42.356213	-71.05949	1 Franklin St #1211 Boston 02110	2110	4020.0	1	1.0	948	30/11/2016
286	42.358376	-71.049	85 E India Row #20H Boston 02110	2110	3200.0	1	1.0	848	30/11/2016
287	42.358376	-71.049	Downtown Boston Boston 02110	2110	3850.0	1	1.5	1237	30/11/2016
288	42.357815	-71.050964	Downtown Boston Boston 02110	2110	3000.0	1	1.0	750	30/11/2016
289	42.357815	-71.050964	65 E India Row #2B Boston 02110	2110	4800.0	2	2.5	1660	30/11/2016
290	42.356213	-71.05949	1 Franklin St #4307 Boston 02110	2110	7500.0	2	2.5	1423	30/11/2016
291	42.356213	-71.05949	1 Franklin St #3201 Boston 02110	2110	8949.0	2	2.5	1426	30/11/2016
292	42.356213	-71.05949	1 Franklin St #1506 Boston 02110	2110	4000.0	1	1.5	871	30/11/2016
293	42.356213	-71.05949	1 Franklin St #4804 Boston 02110	2110	15000.0	3	3.5	2186	30/11/2016
294	42.356213	-71.05949	1 Franklin St #1711 Boston 02110	2110	4200.0	1	1.5	948	30/11/2016
295	42.357815	-71.050964	65 E India Row #33G Boston 02110	2110	4495.0	2	2.0	1207	30/11/2016
296	42.356213	-71.05949	1 Franklin St #2303 Boston 02110	2110	9300.0	3	3.0	1740	30/11/2016
297	42.356213	-71.05949	1 Franklin St #4305 Boston 02110	2110	8500.0	2	2.5	1609	30/11/2016
298	42.356213	-71.05949	1 Franklin St #2605 Boston 02110	2110	5900.0	2	2.0	1161	30/11/2016
299	42.356213	-71.05949	1 Franklin St #1111 Boston 02110	2110	4020.0	1	1.0	948	30/11/2016
300	42.356213	-71.05949	1 Franklin St #2801 Boston 02110	2110	7500.0	2	2.5	1426	30/11/2016
301	42.356213	-71.05949	1 Franklin St #2205 Boston 02110	2110	6000.0	2	2.0	1161	30/11/2016
302	42.356213	-71.05949	1 Franklin St #1810 Boston 02110	2110	4100.0	1	1.5	812	30/11/2016
303	42.356213	-71.05949	1 Franklin St #3105 Boston 02110	2110	6500.0	2	2.0	1161	30/11/2016
304	42.356213	-71.05949	1 Franklin St #2006 Boston 02110	2110	4350.0	1	1.5	878	30/11/2016
305	42.356213	-71.05949	1 Franklin St #1409 Boston 02110	2110	4000.0	1	1.0	800	30/11/2016
306	42.356213	-71.05949	1 Franklin St #3504 Boston 02110	2110	11500.0	3	3.0	1754	30/11/2016
307	42.356213	-71.05949	1 Franklin St #3903 Boston 02110	2110	17000.0	3	3.5	2222	30/11/2016
308	42.358376	-71.049	85 E India Row #35G Boston 02110	2110	3290.0	1	1.5	1215	30/11/2016
309	42.357815	-71.050964	65 E India Row #7A Boston 02110	2110	3000.0	1	1.0	750	30/11/2016
310	42.356213	-71.05949	1 Franklin St #1710 Boston 02110	2110	3900.0	1	1.5	812	30/11/2016
311	42.356213	-71.05949	1 Franklin St Boston 02110	2110	3900.0	1	1.0	950	30/11/2016
312	42.357815	-71.050964	65 E India Row #6H Boston 02110	2110	2600.0	1	1.0	870	30/11/2016
313	42.356213	-71.05949	1 Franklin St #2404 Boston 02110	2110	8500.0	2	2.0	1500	30/11/2016
314	42.35722	-71.052635	99 Broad St #3F Boston 02110	2110	2395.0		1.0	566	30/11/2016
315	42.357815	-71.050964	65 E India Row #18H Boston 02110	2110	3300.0	1	1.0	890	30/11/2016
316	42.357815	-71.050964	65 E India Row #40D Boston 02110	2110	3200.0	1	1.0	753	30/11/2016
317	42.358376	-71.049	85 E India Row #33GG Boston 02110	2110	3850.0	1	1.5	1237	30/11/2016
318	42.358376	-71.049	85 E India Row #35GG Boston 02110	2110	3700.0	1	1.5	1215	30/11/2016
319	42.357677	-71.05273	80 Broad St #802 Boston 02110	2110	4300.0	2	2.0	1220	30/11/2016
320	42.358376	-71.049	Downtown Boston Boston 02110	2110	3700.0	1	1.5	1215	30/11/2016
321	42.357815	-71.050964	65 E India Row #39H Boston 02110	2110	3200.0	1	1.0	778	30/11/2016
322	42.356213	-71.05949	1 Franklin St #2414 Boston 02110	2110	4400.0	1	1.0	798	30/11/2016
323	42.356934	-71.050446	20 Rowes Wharf #1003 Boston 02110	2110	8000.0	2	2.0	1691	30/11/2016
324	42.356213	-71.05949	1 Franklin St #3110 Boston 02110	2110	7200.0	2	2.0	1281	30/11/2016
325	42.356213	-71.05949	1 Franklin St #3112 Boston 02110	2110	10000.0	2	2.0	1308	30/11/2016
326	42.356213	-71.05949	1 Franklin St #1610 Boston 02110	2110	4100.0	1	1.0	812	30/11/2016
327	42.356213	-71.05949	1 Franklin St #2509 Boston 02110	2110	4200.0	1	1.0	873	30/11/2016
328	42.356213	-71.05949	1 Franklin St #2709 Boston 02110	2110	4400.0	1	1.0	798	30/11/2016
329	42.356213	-71.05949	1 Franklin St #2009 Boston 02110	2110	4000.0	1	1.0	780	30/11/2016
330	42.356213	-71.05949	1 Franklin St #2412 Boston 02110	2110	9000.0	2	2.0	1308	30/11/2016
331	42.356213	-71.05949	1 Franklin St #1414 Boston 02110	2110	3950.0	1	1.5	798	30/11/2016
332	42.356213	-71.05949	1 Franklin St #2501 Boston 02110	2110	7500.0	2	2.5	1426	30/11/2016
333	42.356213	-71.05949	1 Franklin St #1606 Boston 02110	2110	4200.0	1	1.0	871	30/11/2016
334	42.356213	-71.05949	1 Franklin St #1611 Boston 02110	2110	4200.0	1	1.0	948	30/11/2016
335	42.356213	-71.05949	1 Franklin St #5101 Boston 02110	2110	12500.0	2	2.5	1779	30/11/2016
336	42.356213	-71.05949	1 Franklin St #1210 Boston 02110	2110	3950.0	1	1.0	812	30/11/2016
337	42.356213	-71.05949	1 Franklin St #1106 Boston 02110	2110	4100.0	1	1.5	871	30/11/2016
338	42.356213	-71.05949	1 Franklin St Boston 02110	2110	4100.0	1	1.5		30/11/2016
339	42.357815	-71.050964	65 E India Row Boston 02110	2110	3200.0	1	1.0	750	30/11/2016
340	42.358376	-71.049	85 E India Row #35 Boston 02110	2110	3700.0	1	1.5	1215	30/11/2016
341	42.357815	-71.050964	65 E India Row #29A Boston 02110	2110	3000.0	1	1.0	750	30/11/2016
342	42.357815	-71.050964	65 E India Row #33B Boston 02110	2110	5750.0	2	2.0		30/11/2016
343	42.356213	-71.05949	1 Franklin St #1706 Boston 02110	2110	4200.0	1	1.5	871	30/11/2016
344	42.356213	-71.05949	1 Franklin St #1105 Boston 02110	2110	5500.0	2	2.0	1161	30/11/2016
345	42.356213	-71.05949	1 Franklin St #2814 Boston 02110	2110	4750.0	1	1.0	798	30/11/2016
346	42.356213	-71.05949	1 Franklin St #1101 Boston 02110	2110	4500.0	1	1.0	923	30/11/2016
347	42.356213	-71.05949	1 Franklin St #3106 LEASE Boston 02110	2110	4900.0	1	1.5	878	30/11/2016
348	42.358376	-71.049	85 E India Row #33G Boston 02110	2110	3850.0	1	1.5	1237	30/11/2016
349	42.356213	-71.05949	1 Franklin St #1906 Boston 02110	2110	4750.0	1	1.5	878	30/11/2016
350	42.356213	-71.05949	1 Franklin St #3008 Boston 02110	2110	9500.0	2	2.0	1566	30/11/2016
351	42.358376	-71.049	85 E India Row #35GR Boston 02110	2110	3700.0	1	1.5		30/11/2016
352	42.357815	-71.050964	65 E India Row #5D Boston 02110	2110	2500.0	1	1.0	750	30/11/2016
353	42.356213	-71.05949	1 Franklin St #1709 Boston 02110	2110	4150.0	1	1.0	780	30/11/2016
354	42.362446	-71.051636	89 Commercial Wharf E Boston 02110	2110	5000.0	2	1.0	1500	30/11/2016
355	42.356213	-71.05949	1 Franklin St #1114 Boston 02110	2110	3900.0	1	1.5	798	30/11/2016
356	42.356213	-71.05949	1 Franklin St #3101 Boston 02110	2110	8000.0	2	2.5	1424	30/11/2016
357	42.356903	-71.05055	10 Rowes Wharf Boston 02110	2110	9500.0	2	2.0		30/11/2016
358	42.356895	-71.052956	76 Batterymarch St Boston 02110	2110	5300.0	3	3.5		30/11/2016
359	42.358376	-71.049	85 E India Row #G Boston 02110	2110	3850.0	1	1.5		30/11/2016
360	42.358376	-71.049	85 E India Row #6H Boston 02110	2110	3200.0	1	1.0		30/11/2016
361	42.36188	-71.05059	33 Commercial Wharf Boston 02110	2110	6500.0	3	2.0		30/11/2016
362	42.357815	-71.050964	65 E India Row Boston 02110	2110	4500.0	2	2.0		30/11/2016
363	42.357677	-71.05273	80 Broad St #1203 Boston 02110	2110	14000.0	3	2.5		30/11/2016
364	42.36188	-71.05059	33 Commercial Wharf E #A Boston 02110	2110	6500.0	3	2.0	1902	30/11/2016
365	42.36233	-71.0507	10 Commercial Wharf #406 Boston 02110	2110	2975.0	2	1.0	1100	30/11/2016
366	42.356213	-71.05949	1 Franklin St #4901 Boston 02110	2110	13750.0	2	2.5	1779	30/11/2016
367	42.3582	-71.05056	69 E India Row Boston 02110	2110	3050.0	1	1.0		30/11/2016
368	42.356213	-71.05949	1 Franklin St #1406 Boston 02110	2110	4350.0	1	1.5	867	30/11/2016
369	42.358376	-71.049	85 E India Rowe #15H Boston 02110	2110	3000.0	1	1.0	880	30/11/2016
370	42.361385	-71.0526	North End Boston 02110	2110	2700.0	1	1.0		30/11/2016
371	42.357815	-71.050964	Downtown Boston Boston 02110	2110	4250.0	2	2.0		30/11/2016
372	42.36233	-71.0507	North End Boston 02110	2110	3300.0	2	1.0		30/11/2016
373	42.356213	-71.05949	1 Franklin St #P9 Boston 02110	2110	5500.0	2	2.0	1151	30/11/2016
374	42.356213	-71.05949	Downtown Boston Boston 02110	2110	5500.0	2	2.0	1154	30/11/2016
375	42.356213	-71.05949	1 Franklin St #2807 Boston 02110	2110	8000.0	2	2.5	1362	30/11/2016
376	42.356213	-71.05949	1 Franklin St #1902 Boston 02110	2110	4400.0	1	1.0	759	30/11/2016
377	42.356213	-71.05949	1 Franklin St #1802 Boston 02110	2110	4100.0	1	1.0	759	30/11/2016
378	42.356213	-71.05949	1 Franklin St #2901 Boston 02110	2110	8500.0	2	2.5	1426	30/11/2016
379	42.356213	-71.05949	1 Franklin St #2907 Boston 02110	2110	9000.0	2	2.5	1362	30/11/2016
380	42.356213	-71.05949	1 Franklin St #2507 Boston 02110	2110	7200.0	2	2.5	1362	30/11/2016
381	42.35726	-71.05254	Downtown Boston Boston 02110	2110	6500.0	2	2.5	1300	30/11/2016
382	42.35483	-71.05887	Downtown Boston Boston 02110	2110	2720.0		1.0		30/11/2016
383	42.352066	-71.06221	660 Washington St Boston 02111	2111	2500.0	Studio	1.0	550	30/11/2016
384	42.352066	-71.06221	660 Washington St Boston 02111	2111	2910.0	1Bedroom	1.0	600	30/11/2016
385	42.352066	-71.06221	660 Washington St Boston 02111	2111	4360.0	2Bedrooms	2.0	944	30/11/2016
386	42.34996	-71.05971	99 Kneeland St Boston 02111	2111	2955.0	Studio	1.0	572	30/11/2016
387	42.34996	-71.05971	99 Kneeland St Boston 02111	2111	3045.0	1Bedroom	1.0	660	30/11/2016
388	42.34996	-71.05971	99 Kneeland St Boston 02111	2111	4570.0	2Bedrooms	2.0	1095	30/11/2016
389	42.352215	-71.05906	120 Kingston St Boston 02111	2111	3080.0	Studio	1.0	563	30/11/2016
390	42.352215	-71.05906	120 Kingston St Boston 02111	2111	3030.0	1Bedroom	1.0	612	30/11/2016
391	42.352215	-71.05906	120 Kingston St Boston 02111	2111	4450.0	2Bedrooms	2.0	1049	30/11/2016
392	42.351765	-71.17018	665 Washington St Boston 02111	2111	2934.0	Studio	1.0	553	30/11/2016
393	42.351765	-71.17018	665 Washington St Boston 02111	2111	3048.0	1Bedroom	1.0	740	30/11/2016
394	42.351765	-71.17018	665 Washington St Boston 02111	2111	3187.0	2Bedrooms	2.0	1073	30/11/2016
395	42.353416	-71.06255	2 Avery St #35G Boston 02111	2111	6950.0	2	2.0	1256	30/11/2016
396	42.35361	-71.059425	35 Kingston St #5 Boston 02111	2111	5500.0	2	1.5	2200	30/11/2016
397	42.374336	-71.09605	170 Tremont St #505 Boston 02111	2111	2600.0	1	1.0	780	30/11/2016
398	42.352623	-71.0591	88 Kingston St #5B Boston 02111	2111	2500.0	1	1.0	800	30/11/2016
399	42.352337	-71.06023	81 Essex St Boston 02111	2111	1900.0	1Bedroom	1.0	351	30/11/2016
400	42.352337	-71.06023	81 Essex St Boston 02111	2111	2850.0	2Bedrooms	1.0	635	30/11/2016
401	42.353416	-71.06255	2 Avery St #PH3C Boston 02111	2111	20000.0	3	3.5	4663	30/11/2016
402	42.349953	-71.16543	580 Washington St #609 Boston 02111	2111	6000.0	2	2.0	1228	30/11/2016
403	42.349953	-71.16543	580 Washington St #2E Boston 02111	2111	4200.0	1	1.0	813	30/11/2016
404	42.349953	-71.16543	580 Washington St #306 Boston 02111	2111	5500.0	2	2.0	1140	30/11/2016
405	42.354435	-71.06338	151 Tremont St #17J Boston 02111	2111	2200.0		1.0	590	30/11/2016
406	42.353416	-71.0626	3 Avery St #809 Boston 02111	2111	3550.0	1	2.0	1357	30/11/2016
407	42.352623	-71.0591	88 Kingston St #1E Boston 02111	2111	3300.0	1	1.5	852	30/11/2016
408	42.354435	-71.06338	151 Tremont St #27K Boston 02111	2111	2300.0		1.0	600	30/11/2016
409	42.353416	-71.0626	3 Avery St #305 Boston 02111	2111	4000.0	1	2.0	1286	30/11/2016
410	42.354435	-71.06338	Chinatown / Leather District Boston 02111	2111	2300.0		1.0	600	30/11/2016
411	42.352623	-71.0591	Chinatown / Leather District Boston 02111	2111	3300.0	1	1.0	852	30/11/2016
412	42.349953	-71.16543	Brighton Boston 02111	2111	4900.0	2	2.0	854	30/11/2016
413	42.354435	-71.06338	151 Tremont St #17H FURN ST Boston 02111	2111	2400.0	1	1.0	605	30/11/2016
414	42.350616	-71.057884	111 Beach St #5G Boston 02111	2111	2700.0		1.0	555	30/11/2016
415	42.349953	-71.16543	580 Washington St #505 Boston 02111	2111	5400.0	2	2.0	1166	30/11/2016
416	42.349953	-71.16543	580 Washington St #1405 Boston 02111	2111	8000.0	3	3.0	1502	30/11/2016
417	42.354435	-71.06338	151 Tremont St #7T Boston 02111	2111	2200.0	1	1.0	675	30/11/2016
418	42.348164	-71.063065	33 Oak St #4 Boston 02111	2111	2400.0	2	2.0		30/11/2016
419	42.353416	-71.06251	Chinatown / Leather District Boston 02111	2111	5999.0	2	2.5		30/11/2016
420	42.354435	-71.06338	151 Tremont St #10LM Boston 02111	2111	4275.0	2	2.0	1150	30/11/2016
421	42.35138	-71.0571	86 South St #2A Boston 02111	2111	3900.0	1	2.0	1700	30/11/2016
422	42.354435	-71.06338	151 Tremont St #24P Boston 02111	2111	3700.0	2	2.0	1120	30/11/2016
423	42.355785	-71.059525	1 Franklin #1914 Boston 02111	2111	4600.0	1	1.0	798	30/11/2016
424	42.349953	-71.16543	580 Washington St #603 Boston 02111	2111	4600.0	2	2.0	1195	30/11/2016
425	42.353416	-71.0626	3 Avery St #708 Boston 02111	2111	5250.0	2	3.0	1404	30/11/2016
426	42.35205	-71.06245	Chinatown / Leather District Boston 02111	2111	3500.0	2	2.0	1075	30/11/2016
427	42.354435	-71.06338	Chinatown / Leather District Boston 02111	2111	2200.0		1.0	590	30/11/2016
428	42.374336	-71.09605	170 Tremont St #803 Boston 02111	2111	3150.0	1	1.0	690	30/11/2016
429	42.354435	-71.06338	151 Tremont St #24D Boston 02111	2111	2500.0	1	1.0	725	30/11/2016
430	42.353416	-71.06255	2 Avery St #29D Boston 02111	2111	6500.0	2	2.5	1602	30/11/2016
431	42.35138	-71.0571	86 South St #2 Boston 02111	2111	3900.0	1	2.0	1700	30/11/2016
432	42.353416	-71.06251	1 Avery #30B Boston 02111	2111	15000.0	3	4.5	2667	30/11/2016
433	42.35042	-71.057724	121 Beach St #302 Boston 02111	2111	4000.0	2	2.0	1492	30/11/2016
434	42.349953	-71.16543	580 Washington St #6E Boston 02111	2111	4350.0	1	1.0	813	30/11/2016
435	42.349953	-71.16543	580 Washington St #1514 Boston 02111	2111	4100.0	1	1.0	799	30/11/2016
436	42.3494	-71.060715	65 Hudson St #3 Boston 02111	2111	2550.0	1	1.0	690	30/11/2016
437	42.3517	-71.062904	655 Washington St #6 PENTHOUSE Boston 02111	2111	4000.0	1	1.0	553	30/11/2016
438	42.349953	-71.16543	580 Washington St #805 Boston 02111	2111	6100.0	2	2.0	1166	30/11/2016
439	42.349117	-71.06092	Downtown Boston Boston 02111	2111	1700.0	1	1.0		30/11/2016
440	42.349953	-71.16543	580 Washington St #7 PENTHOUSE Boston 02111	2111	7900.0	2	2.0	1162	30/11/2016
441	42.353416	-71.0626	3 Avery St #307 Boston 02111	2111	3750.0	1	2.0	998	30/11/2016
442	42.351494	-71.06052	56 Beach St #4 Boston 02111	2111	2250.0	2	1.0		30/11/2016
443	42.351578	-71.06024	30 Oxford #1 Boston 02111	2111	1800.0		1.0		30/11/2016
444	42.35361	-71.059425	35 Kingston St Boston 02111	2111	5500.0	2	1.5		30/11/2016
445	42.35106	-71.06192	9 Knapp St #302 Boston 02111	2111	2600.0	2	1.0	950	30/11/2016
446	42.35195	-71.05792	70 Lincoln St #Z12 Boston 02111	2111	3900.0	2	2.0	1137	30/11/2016
447	42.348442	-71.061195	95 Hudson St #2 Boston 02111	2111	2400.0	2	1.0		30/11/2016
448	42.35195	-71.05792	70 Lincoln St #512 Boston 02111	2111	4000.0	2	2.0	1141	30/11/2016
449	42.35106	-71.06192	9 Knapp St Boston 02111	2111	2600.0	2	1.0		30/11/2016
450	42.349953	-71.16543	580 Washington St #806 Boston 02111	2111	6000.0	2	2.0	1140	30/11/2016
451	42.353416	-71.06251	1 Avery St #2 Boston 02111	2111	5999.0	2	2.5	4421	30/11/2016
452	42.352623	-71.0591	88 Kingston St #1 Boston 02111	2111	3300.0	1	1.0		30/11/2016
453	42.353416	-71.0626	3 Avery St #706 Boston 02111	2111	3700.0	1	2.0	1276	30/11/2016
454	42.355106	-71.06299	Downtown Boston Boston 02111	2111	2300.0	1	1.0	600	30/11/2016
455	42.352623	-71.0591	Chinatown / Leather District Boston 02111	2111	3300.0	1	1.0		30/11/2016
456	42.347736	-71.06322	Downtown Boston Boston 02111	2111	1295.0	1	1.0	500	30/11/2016
457	42.352623	-71.0591	Chinatown / Leather District Boston 02111	2111	3300.0	1	1.0	844	30/11/2016
458	42.348827	-71.063446	Downtown Boston Boston 02111	2111	2900.0	2	2.0	956	30/11/2016
459	42.352066	-71.06221	Chinatown / Leather District Boston 02111	2111	3148.0	1	1.0		30/11/2016
460	42.348827	-71.063446	Downtown Boston Boston 02111	2111	3000.0	1	1.0		30/11/2016
461	42.34996	-71.05971	Downtown Boston Boston 02111	2111	2750.0	1	1.0		30/11/2016
462	42.354435	-71.06338	151 Tremont St #27G Boston 02111	2111	2750.0		1.0	590	30/11/2016
463	42.349953	-71.16543	580 Washington St #7A Boston 02111	2111	7000.0	2	2.0	1378	30/11/2016
464	42.349953	-71.16543	580 Washington St #1506 Boston 02111	2111	5750.0	2	2.0	1140	30/11/2016
465	42.349953	-71.16543	580 Washington St #901 Boston 02111	2111	7500.0	3	2.0	1478	30/11/2016
466	42.35195	-71.06035	16 Oxford St #4 Boston 02111	2111	2300.0	2	1.0		30/11/2016
467	42.349903	-71.062004	Downtown Boston Boston 02111	2111	3200.0	2	2.0	956	30/11/2016
468	42.353416	-71.06251	1 Avery St #11G Boston 02111	2111	6250.0	2	2.5	1402	30/11/2016
469	42.35084	-71.05682	717 Atlantic Ave #5A Boston 02111	2111	3500.0	2	1.0	1500	30/11/2016
470	42.348164	-71.063065	33 Oak #1 Boston 02111	2111	2300.0	2	2.0		30/11/2016
471	42.35338	-71.06113	1 Harrison Ave #10 Boston 02111	2111	5500.0	2	2.0		30/11/2016
472	42.353416	-71.06255	2 Avery St #37D Boston 02111	2111	9500.0	2	2.5	1596	30/11/2016
473	42.349953	-71.16543	580 Washington St #1212 Boston 02111	2111	4900.0	2	2.0	1166	30/11/2016
474	42.353897	-71.06372	165 Tremont St #1604 Boston 02111	2111	5500.0	2	2.0		30/11/2016
475	42.353416	-71.06251	1 Avery St #129 Boston 02111	2111	6000.0	2	2.5	1402	30/11/2016
476	42.353416	-71.06255	2 Avery St #36D Boston 02111	2111	9200.0	2	2.5	1596	30/11/2016
477	42.349815	-71.0573	210 South St #44 Boston 02111	2111	3900.0	2	2.0	1728	30/11/2016
478	42.34915	-71.0616	77 Tyler St #302 Boston 02111	2111	2791.0	1	1.0	660	30/11/2016
479	42.354435	-71.06338	151 Tremont St #20H Boston 02111	2111	2250.0	1	1.0	605	30/11/2016
480	42.35117	-71.06199	Chinatown / Leather District Boston 02111	2111	3508.0	2	2.0	1073	30/11/2016
481	42.349655	-71.06069	Downtown Boston Boston 02111	2111	3825.0	2	2.0	1140	30/11/2016
482	42.349903	-71.062004	Downtown Boston Boston 02111	2111	3200.0	2	2.0	956	30/11/2016
483	42.349903	-71.062004	Downtown Boston Boston 02111	2111	3200.0	2	2.0	956	30/11/2016
484	42.353416	-71.06255	2 Avery St #30B Boston 02111	2111	5800.0	2	2.0	1032	30/11/2016
485	42.353416	-71.0626	3 Avery St #507 Boston 02111	2111	4500.0	1	2.0	1078	30/11/2016
486	42.354435	-71.06338	151 Tremont St #9M Boston 02111	2111	2500.0		1.0	590	30/11/2016
487	42.35195	-71.05792	70 Lincoln #513 Boston 02111	2111	4000.0	2	2.0	1057	30/11/2016
488	42.349953	-71.16543	580 Washington St #807 Boston 02111	2111	6250.0	2	2.0	1162	30/11/2016
489	42.348335	-71.06124	99 Hudson St #C Boston 02111	2111	1995.0	1	1.0		30/11/2016
490	42.348164	-71.063065	33 Oak #2 Boston 02111	2111	2300.0	2	2.0		30/11/2016
491	42.350967	-71.060165	9 Hudson St Boston 02111	2111	2295.0		1.0		30/11/2016
492	42.349953	-71.16543	580 Washington St #1212R Boston 02111	2111	4900.0	2	2.0	1166	30/11/2016
493	42.353416	-71.06251	1 Avery #10B Boston 02111	2111	8900.0	3	3.0	1675	30/11/2016
494	42.349953	-71.16543	580 Washington St #1212A Boston 02111	2111	4900.0	2	2.0	1166	30/11/2016
495	42.3494	-71.060715	65 Hudson St Boston 02111	2111	2695.0	1	1.0		30/11/2016
496	42.348164	-71.063065	33 Oak St Boston 02111	2111	2400.0	2	2.0		30/11/2016
497	42.35106	-71.06192	9 Knapp St Boston 02111	2111	2500.0	2	1.0	900	30/11/2016
498	42.374336	-71.09605	170 Tremont St #806 Boston 02111	2111	2600.0	1	1.0	616	30/11/2016
499	42.35269	-71.060326	80 Essex St #2203 Boston 02111	2111	3726.0	1	1.0	911	30/11/2016
500	42.353416	-71.0626	3 Avery St #703 Boston 02111	2111	3750.0	1	1.5	965	30/11/2016
501	42.35269	-71.060326	80 Essex St #2504 Boston 02111	2111	2775.0	1	1.0	640	30/11/2016
502	42.35269	-71.060326	80 Essex St #1405 Boston 02111	2111	3616.0	2	2.0	1050	30/11/2016
503	42.354435	-71.06338	151 Tremont St #23H Boston 02111	2111	2400.0	1	1.0	605	30/11/2016
504	42.35537	-71.06193	Downtown Boston Boston 02111	2111	1925.0				30/11/2016
505	42.349953	-71.16543	Brighton Boston 02111	2111	4900.0	2	2.0		30/11/2016
506	42.35117	-71.06199	Chinatown / Leather District Boston 02111	2111	5031.0	1	1.0	825	30/11/2016
507	42.349953	-71.16543	Brighton Boston 02111	2111	4900.0	2	2.0		30/11/2016
508	42.35106	-71.06192	Chinatown / Leather District Boston 02111	2111	2500.0	2	1.0		30/11/2016
509	42.35225	-71.057434	Downtown Boston Boston 02111	2111	3000.0	2	1.0		30/11/2016
510	42.352245	-71.05952	Chinatown / Leather District Boston 02111	2111	4000.0	2	2.0	1005	30/11/2016
511	42.349953	-71.16543	Brighton Boston 02111	2111	4900.0	2	2.0	1100	30/11/2016
512	42.352623	-71.0591	Chinatown / Leather District Boston 02111	2111	3300.0	1	1.0	852	30/11/2016
513	42.353897	-71.06372	165 Tremont St #1602 Boston 02111	2111	5500.0	2	1.0		30/11/2016
514	42.349953	-71.16543	580 Washington St #308 Boston 02111	2111	7950.0	3	3.0	1743	30/11/2016
515	42.35084	-71.05682	717 Atlantic Ave Boston 02111	2111	3500.0	2	1.0	1472	30/11/2016
516	42.35195	-71.05792	70 Lincoln #312 Boston 02111	2111	3900.0	2	2.0	1138	30/11/2016
517	42.353416	-71.06255	2 Avery St #20E Boston 02111	2111	17500.0	3	4.5	3246	30/11/2016
518	42.244804	-71.122955	Hyde Park Boston 02111	2111	1995.0	1	1.0		30/11/2016
519	42.352337	-71.06023	81 Essex St #82 Boston 02111	2111	2700.0	2	1.0		30/11/2016
520	42.34915	-71.0616	77 Tyler St #509 Boston 02111	2111	3998.0	2	2.0	1008	30/11/2016
