PricePerSQM,Longitude,Latitude
18.452425802,-71.13036,42.40989
38.7500941843,-71.12231,42.394314
4.52129645114,-71.12359,42.40229
25.3720854778,-71.112366,42.396313
21.5278301024,-71.12379,42.39957
26.3715918754,-71.1113,42.3988
26.6406897517,-71.112465,42.39504
26.6406897517,-71.11295,42.394756
21.5278301024,-71.12172,42.39386
21.4920100856,-71.12177,42.39342
22.4248230233,-71.13117,42.4044
25.326858944,-71.12764,42.408024
26.6406897517,-71.1122,42.394974
26.6406897517,-71.11228,42.39497
25.1158017861,-71.11814,42.39444
20.9613082576,-71.13219,42.404015
22.9630187759,-71.12419,42.402958
24.2188088652,-71.11341,42.392426
24.039410281,-71.1233,42.39467
39.467688521,-71.12241,42.394432
34.8545820705,-71.12091,42.395462
29.6007663908,-71.12231,42.394314
18.452425802,-71.13036,42.40989
21.0385612364,-71.12539,42.398148
24.039410281,-71.1233,42.39467
24.039410281,-71.1233,42.39467
28.8007456775,-71.112465,42.39504
37.6737026791,-71.12157,42.400867
32.8549732667,-71.116615,42.40175
32.2917451535,-71.11727,42.38932
16.995655344,-71.11144,42.39859
23.6806131126,-71.1274,42.400295
14.6389244696,-71.11884,42.398148
28.8007456775,-71.112465,42.39504
21.5278301024,-71.12824,42.40864
2.90654771859,-71.12947,42.405754
26.1622935272,-71.11662,42.40383
4.52129645114,-71.12359,42.40229
22.161001576,-71.12764,42.408024
26.7094666282,-71.11741,42.39252
21.34616065,-71.129105,42.411552
17.3349411997,-71.11421,42.39701
29.6935587619,-71.120804,42.394444
26.909787628,-71.12166,42.400814
29.8077647571,-71.11543,42.396465
19.2853478,-71.13142,42.404606
20.1349643343,-71.121605,42.39887
46.1310645051,-71.12643,42.39773
29.8997640311,-71.118965,42.394836
17.0428654977,-71.11565,42.39909
31.124573642,-71.10833,42.395657
20.3318395411,-71.123764,42.403584
33.4877357148,-71.12768,42.398415
26.3117923473,-71.13,42.4075
14.2004156348,-71.12379,42.39957
18.9365172197,-71.122375,42.39737
48.168519854,-71.108376,42.392094
30.4769795529,-71.11666,42.39625
30.4769795529,-71.11666,42.39625
38.6016263904,-71.12376,42.40513
32.2917451535,-71.12376,42.40513
24.6032344027,-71.08306,42.385193
22.9791444913,-71.079666,42.38624
26.909787628,-71.08034,42.385838
24.6032344027,-71.08306,42.385193
17.9398584186,-71.0968,42.398525
29.9721605541,-71.0895,42.38837
24.2188088652,-71.10022,42.392406
26.1409365529,-71.09045,42.38975
26.909787628,-71.080124,42.386074
26.909787628,-71.08065,42.385605
22.9791444913,-71.080025,42.38625
25.1158017861,-71.0799,42.385788
25.1158017861,-71.07994,42.385715
21.5278301024,-71.08958,42.38291
21.5278301024,-71.09598,42.39056
21.5278301024,-71.095474,42.390778
22.3558235678,-71.10097,42.391083
16.6351414427,-71.08958,42.38291
7.45194118928,-71.10097,42.391083
16.1532149472,-71.08764,42.382545
59.2509085386,-71.081604,42.385674
32.3675473722,-71.10866,42.393757
27.3990564939,-71.08848,42.387676
28.7037734698,-71.08915,42.388264
2.36829814107,-71.093506,42.393906
17.7604598345,-71.09442,42.390633
20.0926414289,-71.0958,42.390835
9.00746029388,-71.079666,42.38624
18.5407149207,-71.10178,42.394505
18.5677534633,-71.079765,42.38524
18.8368513396,-71.0968,42.398525
5.55902269284,-71.090164,42.386127
36.4317124809,-71.10004,42.394646
33.2702828855,-71.08887,42.393555
32.7281200881,-71.0895,42.38837
21.4304191064,-71.100174,42.39526
33.2702828855,-71.088844,42.393574
33.2702828855,-71.088844,42.393574
21.5278301024,-71.09273,42.38707
12.9202622717,-71.08076,42.38711
28.6492035583,-71.10485,42.394295
15.7870754084,-71.10059,42.39147
26.012794707,-71.10643,42.396133
22.2966811774,-71.10643,42.396133
27.9861791331,-71.10748,42.398544
13.3358239572,-71.099625,42.39511
27.678638703,-71.09728,42.39685
17.2222640819,-71.08348,42.388172
22.6712496499,-71.09728,42.396866
22.9019469174,-71.09728,42.396866
35.8797168373,-71.11049,42.39517
24.0118104988,-71.08076,42.38711
21.5278301024,-71.09228,42.387226
20.6998366369,-71.08603,42.384216
38.8446725173,-71.09517,42.389458
19.3750470921,-71.101685,42.393524
30.0134513468,-71.10485,42.394295
31.6844596764,-71.08855,42.3877
20.4514385972,-71.10852,42.398872
17.7604598345,-71.09961,42.396927
22.3558235678,-71.09043,42.393932
30.3555531169,-71.09196,42.3912
24.8398039643,-71.107056,42.398396
19.7338442605,-71.104576,42.393982
28.5308591718,-71.099625,42.39511
22.2005747931,-71.0817,42.383278
24.0118104988,-71.09,42.39419
19.1358489799,-71.09682,42.396572
32.2917451535,-71.08887,42.393555
24.2188088652,-71.10315,42.39547
30.5642032318,-71.10485,42.394295
31.4637516881,-71.09,42.39419
17.6136791747,-71.0897,42.393387
20.182340721,-71.08876,42.38711
23.3998153287,-71.10299,42.39199
23.3998153287,-71.10299,42.39199
23.3998153287,-71.10299,42.39199
23.3998153287,-71.10299,42.39199
31.0202439866,-71.0895,42.3914
31.5683048344,-71.0895,42.3914
31.2942744105,-71.0895,42.3914
31.5683048344,-71.0895,42.3914
9.22832223181,-71.096954,42.38976
35.8797168373,-71.08495,42.38908
37.3766241508,-71.0895,42.3914
27.3630051038,-71.0895,42.3914
25.9600304176,-71.085945,42.387035
15.0694810717,-71.061745,42.416378
16.5811271649,-71.06015,42.42856
20.7637250216,-71.03339,42.442017
17.6136791747,-71.059875,42.423275
16.1458725768,-71.06708,42.43544
18.298655587,-71.06221,42.425453
18.8233964458,-71.07307,42.436512
11.2377216956,-71.082954,42.421185
17.4913619582,-71.061424,42.429157
15.0694810717,-71.06113,42.423145
25.299800334,-71.03677,42.435833
25.299800334,-71.03677,42.435833
21.5278301024,-71.025566,42.43088
21.5278301024,-71.06178,42.425106
11.6492587134,-71.06164,42.417427
13.454893814,-71.06948,42.42096
42.0692097688,-71.084,42.42641
10.5682075048,-71.08219,42.423252
24.7570046177,-71.05749,42.42075
26.4215630926,-71.046455,42.436573
25.0666514891,-71.05373,42.42911
17.0428654977,-71.06477,42.42053
16.7206447397,-71.07662,42.42548
17.5634977525,-71.06213,42.43385
20.0632153797,-71.056,42.4323
19.3750470921,-71.059875,42.423275
13.9791104561,-71.06571,42.41681
14.6780659789,-71.08246,42.432884
18.411959956,-71.08219,42.423252
21.8927085787,-71.0837,42.41802
15.4629266497,-71.05582,42.42784
19.3750470921,-71.07623,42.43092
19.7338442605,-71.07729,42.41819
11.2377216956,-71.082954,42.421185
19.5707546385,-71.05401,42.42787
15.0694810717,-71.061745,42.416378
16.6351414427,-71.06221,42.425453
19.8056036942,-71.025566,42.43088
8.92234337797,-71.034676,42.44261
21.5278301024,-71.081985,42.419292
9.01284753089,-71.07171,42.430492
21.5278301024,-71.06808,42.434933
12.3948112711,-71.08237,42.423763
13.1185214686,-71.06566,42.420876
22.125825383,-71.07106,42.41595
18.5922169066,-71.05401,42.42787
18.5922169066,-71.05401,42.42787
18.5922169066,-71.05401,42.42787
9.61063843856,-71.06309,42.421467
17.2222640819,-71.077835,42.419277
17.3690447417,-71.07864,42.433254
17.4913619582,-71.06116,42.428455
29.6935587619,-71.07334,42.42827
32.6179243975,-71.07334,42.42827
20.2464116439,-71.038155,42.434834
20.5026953356,-71.038155,42.434834
18.2518559564,-71.06362,42.415207
14.8443985632,-71.06568,42.412952
17.3492457958,-71.061485,42.414497
17.4913619582,-71.047165,42.41364
10.7639150512,-71.06441,42.40409
20.3318395411,-71.04859,42.412495
17.1244103087,-71.0501,42.420155
21.5278301024,-71.04085,42.412594
14.6572460271,-71.05384,42.41512
20.3318395411,-71.04856,42.41252
16.5852834736,-71.070076,42.414814
17.0428654977,-71.06079,42.40543
19.3750470921,-71.053795,42.404346
19.9924127994,-71.03769,42.41176
22.5063678343,-71.04645,42.41921
21.5278301024,-71.06174,42.403526
17.4913619582,-71.064354,42.411484
19.2376354106,-71.03856,42.40756
24.4145164115,-71.06262,42.401062
15.8386036657,-71.070076,42.414814
17.645762379,-71.04863,42.417683
20.1679350531,-71.024994,42.389698
19.7503028462,-71.04934,42.38991
16.1458725768,-71.034485,42.40697
19.7338442605,-71.034485,42.40697
16.7438678574,-71.03441,42.39089
16.7438678574,-71.03441,42.39089
19.1278757095,-71.02068,42.40135
1.99152343681,-71.03843,42.403965
17.6136791747,-71.04934,42.38991
22.0572029737,-71.04439,42.389744
1.79398584186,-71.032745,42.396915
3.74397045259,-71.03272,42.396976
3.74397045259,-71.032745,42.396915
26.909787628,-71.02167,42.39831
27.2366271538,-71.02167,42.39831
26.4957908952,-71.04051,42.387917
8.92261232577,-71.03753,42.399155
19.5707546385,-71.03175,42.392296
21.4120890803,-71.044754,42.38903
20.4514385972,-71.030495,42.39116
23.6806131126,-71.02611,42.3976
17.0782528685,-71.02457,42.389614
17.0782528685,-71.02457,42.389614
22.8733194838,-71.03842,42.389927
25.9371447016,-71.01985,42.402073
25.9371447016,-71.01985,42.402073
22.681106715,-71.034584,42.406136
21.4120890803,-71.044754,42.38903
22.2454244391,-71.04172,42.387913
13.9930895665,-71.03535,42.40176
16.7438678574,-71.03441,42.39089
15.6076768242,-71.03535,42.40176
22.5473630398,-71.04439,42.389744
21.2315755597,-71.04934,42.38991
16.7438678574,-71.03422,42.39106
20.6998366369,-71.03312,42.39547
24.7279129554,-71.03338,42.39419
16.5598693095,-71.02817,42.39728
16.5598693095,-71.02817,42.39728
20.7112572364,-71.04172,42.387913
20.8688148951,-71.03037,42.40227
29.6007663908,-71.036095,42.389843
28.2552770094,-71.036095,42.389843
14.9498820155,-71.04969,42.38906
16.8495907799,-71.02116,42.39986
23.3218159442,-71.03449,42.401024
14.3518867349,-71.03084,42.392006
27.555622531,-71.03624,42.398422
34.1395505707,-71.03556,42.39767
12.723303843,-71.01561,42.399933
1.72239864805,-71.034584,42.39868
15.7870754084,-71.035446,42.406677
10.8791055809,-71.01782,42.438255
21.372394506,-70.98559,42.421207
21.5278301024,-70.99483,42.404312
20.6410302828,-71.00968,42.4139
16.1458725768,-70.98655,42.395004
21.5278301024,-71.01573,42.40838
15.6973761163,-70.98655,42.395004
18.0295577107,-70.98697,42.42312
19.9901279522,-70.9817,42.426624
20.7305030615,-70.9856,42.396095
21.5278301024,-70.99483,42.404312
22.89275673,-70.98545,42.4214
24.1111697146,-70.96766,42.438667
24.5331397178,-70.99131,42.411194
20.7589790273,-71.0077,42.41351
19.8577429989,-70.99148,42.40935
21.5278301024,-71.01573,42.40838
21.4740105271,-70.99648,42.419727
23.0655322525,-71.01774,42.42824
19.6484163633,-70.9941,42.415833
25.5371650087,-70.98572,42.421017
16.1458725768,-70.984764,42.39259
32.5065711892,-70.98933,42.416195
14.0100073112,-70.98567,42.392284
26.1409365529,-70.984406,42.39785
33.3545686985,-70.98933,42.416195
17.784596072,-71.02365,42.423267
20.4514385972,-71.01814,42.41196
22.0981037475,-70.991745,42.41574
24.9480011847,-71.00752,42.416573
1.62168211694,-70.9729,42.37531
15.6566037108,-70.97754,42.388943
14.0528890946,-70.97773,42.38208
22.4248230233,-70.97284,42.37218
14.0528890946,-70.97773,42.38208
16.9147236519,-70.99091,42.371014
19.6127069529,-70.968,42.38793
13.6342923982,-70.98949,42.372845
11.1944716532,-70.99217,42.373528
21.0232715843,-70.97312,42.37813
23.3998153287,-70.97839,42.383404
21.0232715843,-70.97422,42.377766
14.8003831954,-70.98828,42.374207
23.1838170333,-70.97214,42.374462
23.1838170333,-70.97214,42.374462
18.1728435929,-70.972176,42.37446
18.8717991157,-70.972145,42.374466
19.9901279522,-70.96864,42.367897
19.7338442605,-70.97775,42.37442
22.5063678343,-70.972946,42.376125
15.0474115347,-70.983765,42.37498
22.0233556034,-70.981125,42.38321
15.0474115347,-70.983765,42.37498
14.9038823786,-71.08834,42.41681
23.8390010518,-71.08981,42.416023
30.1389621433,-71.08629,42.417862
30.6771578959,-71.09107,42.423588
26.0702376034,-71.11057,42.41833
20.4514385972,-71.13536,42.41936
12.9166980614,-71.094666,42.416782
13.3481089424,-71.111595,42.40576
18.4073465859,-71.11834,42.419254
18.8368513396,-71.13089,42.427795
17.0428654977,-71.126656,42.412605
23.6806131126,-71.11259,42.401604
21.715641052,-71.09253,42.420807
33.0093394903,-71.08106,42.401463
24.7705158082,-71.09253,42.420807
33.1863332677,-71.08106,42.401463
18.4073465859,-71.11834,42.419254
17.9398584186,-71.11063,42.40653
19.3750470921,-71.1118,42.40947
16.1458725768,-71.107445,42.407932
21.5278301024,-71.107124,42.40931
26.909787628,-71.09764,42.41712
14.1364738008,-71.13409,42.42743
19.9901279522,-71.096214,42.424953
24.2188088652,-71.1336,42.42603
22.6042216075,-71.11775,42.415188
226.042216075,-71.1175,42.415524
17.383583739,-71.11557,42.41592
30.6771578959,-71.09107,42.4236
14.3518867349,-71.11634,42.41578
23.9478203715,-71.1102,42.399807
31.2153536484,-71.117546,42.415195
18.5922169066,-71.10186,42.397007
17.9398584186,-71.11712,42.41207
19.3750470921,-71.11283,42.405315
19.3750470921,-71.11283,42.405315
19.3750470921,-71.11356,42.40498
22.7238206636,-71.11186,42.410248
26.4686435685,-71.10939,42.408215
23.0655322525,-71.11347,42.41919
26.420518762,-71.111046,42.4109
17.387862775,-71.08278,42.40919
1.72775522491,-71.10214,42.397106
16.1458725768,-71.1075,42.40804
12.8942732384,-71.0984,42.41378
17.7732343466,-71.14136,42.42578
16.2332825598,-71.081,42.405926
27.4901349207,-71.110115,42.404415
16.1458725768,-71.13574,42.41968
17.6136791747,-71.112045,42.40399
44.8496460466,-71.100716,42.39665
15.0694810717,-71.10588,42.420124
17.0666794691,-71.08622,42.416267
26.909787628,-71.10644,42.40082
17.2222640819,-71.081,42.405926
19.3750470921,-71.11131,42.4056
19.0814857726,-71.09327,42.411514
16.7438678574,-71.08263,42.409157
18.8368513396,-71.13247,42.424515
21.5278301024,-71.09049,42.416817
25.6677974297,-71.11185,42.40376
25.1158017861,-71.11088,42.40276
29.0625706382,-71.08106,42.401463
23.4849055662,-71.10929,42.406273
21.5278301024,-71.11255,42.408638
28.672021508,-71.08052,42.40441
23.0228183039,-71.1275,42.415054
13.9930895665,-71.09043,42.42217
25.8333961228,-71.10583,42.40586
19.3750470921,-71.11356,42.40498
16.0313628422,-71.098854,42.41927
22.4248230233,-71.08573,42.41205
14.9038823786,-71.08834,42.41681
16.2107154385,-71.111465,42.405815
11.8403065563,-71.10838,42.402817
20.182340721,-71.10152,42.420353
32.184106003,-71.10446,42.398434
17.9398584186,-71.00482,42.255756
17.8880091168,-70.977974,42.24386
16.7123944216,-70.97256,42.246723
20.828584757,-70.99318,42.252384
19.4147796645,-71.027985,42.240723
15.7870754084,-71.017555,42.244686
20.0819310656,-71.027985,42.240723
22.8228968048,-71.027985,42.240723
15.6566037108,-71.03487,42.280262
19.5545938172,-71.027985,42.240723
22.8228968048,-71.027985,42.240723
22.2536411682,-71.020325,42.251247
18.5856933217,-71.005554,42.250088
13.6252089255,-70.98951,42.24167
1.53401129592,-71.027985,42.238956
19.4775605688,-70.95042,42.27333
17.2740863409,-70.96264,42.269154
24.9164700259,-71.00694,42.258038
21.5278301024,-71.034645,42.24692
20.9298348217,-71.034355,42.24675
24.0983172788,-71.00793,42.256947
23.5460641745,-70.9823,42.2618
27.2504178511,-70.9854,42.238457
23.246675176,-71.020325,42.251247
14.9038823786,-70.9754,42.25868
18.6196224114,-71.020325,42.251247
15.2118641198,-71.009964,42.247242
16.1458725768,-71.01695,42.242428
15.3385789479,-71.03166,42.255768
22.2005747931,-71.0077,42.244125
19.9132428447,-71.01567,42.238785
18.3475824736,-71.01434,42.238747
19.3750470921,-71.00524,42.25969
14.7077786631,-70.96773,42.258987
16.4178848705,-71.00431,42.25534
31.8024762876,-71.00672,42.256493
19.1358489799,-71.02121,42.24168
17.1657181867,-70.97955,42.252354
16.1458725768,-71.00197,42.260784
15.3638261171,-71.01728,42.235332
19.6949901982,-71.003586,42.24107
17.4845320628,-71.00967,42.24738
20.6363402055,-71.0106,42.241188
24.0839388078,-70.9854,42.238457
22.5029582952,-71.03256,42.24812
18.6196224114,-71.020325,42.251247
19.9036890739,-71.03482,42.254734
28.0751721315,-71.00964,42.257545
17.7538655415,-70.97955,42.252354
22.6132669142,-70.9854,42.238457
27.2997845501,-70.9823,42.2618
16.2710343797,-70.98732,42.246956
15.8468749365,-71.04234,42.24443
22.4248230233,-71.0304,42.230797
20.9114914082,-71.005455,42.254074
20.397619022,-71.009254,42.237633
17.0428654977,-70.97902,42.249985
15.42827824,-71.00516,42.234146
13.7217047395,-71.04299,42.25072
17.0684938669,-70.982346,42.24012
14.5056569499,-70.982635,42.240425
16.5046697451,-70.982315,42.240116
18.3475824736,-71.01434,42.238747
6.67653649796,-70.99105,42.24688
34.9827239163,-71.00672,42.256493
17.6835747269,-71.01363,42.249187
22.8049047695,-70.9854,42.238457
12.9810842392,-71.00381,42.23655
18.6196224114,-71.020325,42.251247
15.7870754084,-71.0293,42.25474
18.0065493421,-70.9814,42.251705
12.9810842392,-71.00437,42.23638
16.1458725768,-71.01399,42.236126
17.2222640819,-70.99105,42.24688
21.9391899132,-71.03619,42.25043
17.4913619582,-70.98207,42.23565
17.6136791747,-71.00442,42.255917
22.125825383,-71.034645,42.24692
1.39944890154,-71.022354,42.242985
17.6451321732,-70.98017,42.246384
20.2720400131,-71.01918,42.24345
13.7347556053,-71.01016,42.248276
22.2562153314,-71.00724,42.243984
17.7852044668,-70.97863,42.261047
14.9227004119,-70.95134,42.27304
21.5045819057,-70.9854,42.238457
19.3469061377,-71.027985,42.240723
16.5046697451,-70.98191,42.240143
16.5046697451,-70.98229,42.240097
16.5046697451,-70.98145,42.239494
19.9901279522,-71.00432,42.23197
22.0170989683,-71.02284,42.24899
19.8056036942,-70.99105,42.24688
18.8368513396,-71.005424,42.248795
22.8667561209,-71.02257,42.249146
53.8195752559,-71.00129,42.248417
21.5278301024,-70.99655,42.251286
20.3318395411,-71.03262,42.24621
18.8368513396,-71.005424,42.248795
17.7288012608,-71.00457,42.23674
18.8368513396,-71.005554,42.248764
25.6613084527,-70.98403,42.24131
21.7816960234,-70.9841,42.240055
26.2370429373,-71.02224,42.24901
30.7540430034,-71.00213,42.24969
18.9444904901,-71.00524,42.249218
13.699528247,-71.01074,42.24603
21.5278301024,-71.034355,42.24675
21.5278301024,-70.99655,42.251286
22.2005747931,-71.00582,42.23152
27.0370206664,-71.005196,42.247154
14.3518867349,-71.01169,42.274925
15.2639551671,-71.02154,42.26098
21.5278301024,-71.015236,42.27429
19.3750470921,-71.02154,42.26098
22.8912593422,-71.01345,42.275856
20.8550854117,-71.026344,42.267876
11.6609079721,-71.014015,42.277027
21.4563090721,-71.01069,42.27642
15.8895888851,-71.010025,42.257896
14.2539806055,-71.01967,42.260246
20.7589790273,-71.01551,42.27491
21.5278301024,-71.015236,42.27429
15.5140285067,-71.021965,42.263885
22.8733194838,-71.02607,42.26806
22.952465918,-71.02153,42.270805
10.8992156594,-71.008606,42.265465
15.5140285067,-71.021965,42.263885
24.4634432981,-71.008896,42.274937
22.4248230233,-71.01555,42.26073
14.5066240582,-71.02789,42.261875
22.2045398895,-71.010056,42.275723
26.909787628,-71.01645,42.262276
23.9127259727,-71.03004,42.294872
20.6998366369,-71.13035,42.332516
21.0232715843,-71.030594,42.284374
25.394320136,-71.12908,42.329254
23.9198112248,-71.025986,42.29659
25.5642982466,-71.02308,42.281757
12.9166980614,-71.023796,42.274693
16.1458725768,-71.024025,42.274067
23.3998153287,-71.03468,42.282825
29.6007663908,-71.03156,42.282825
16.8238747283,-71.14263,42.31288
23.4849055662,-71.02011,42.280495
16.6001936666,-71.13102,42.33437
23.2162873653,-71.11344,42.33828
21.9200842414,-71.02555,42.272484
25.1158017861,-71.0263,42.278496
18.3998547883,-71.030594,42.284374
21.3630763006,-71.01878,42.27937
40.9028771945,-71.03146,42.280987
22.125825383,-71.02176,42.277943
24.3563041304,-71.11344,42.33828
15.9702003727,-71.11344,42.33828
27.678638703,-71.03298,42.283752
28.7997727122,-71.12908,42.329254
23.8180247941,-71.02559,42.272514
24.2188088652,-71.02757,42.278988
11.5517782696,-71.11344,42.33828
29.2714624383,-71.06037,42.463497
20.6557005247,-71.06828,42.46815
15.7870754084,-71.06037,42.463497
28.2897767371,-71.0712,42.441277
20.6308371814,-71.07018,42.453537
20.182340721,-71.051,42.45713
16.1458725768,-71.069435,42.452282
15.731875844,-71.06049,42.466053
19.3750470921,-71.0744,42.469173
26.5509904596,-71.06895,42.458336
17.9398584186,-71.063805,42.464275
20.8119007177,-71.068855,42.45815
18.8368513396,-71.04397,42.463287
15.0128288872,-71.06681,42.450706
12.9166980614,-71.072495,42.4534
16.5598693095,-71.06734,42.45102
15.0128288872,-71.06681,42.450706
18.5773153168,-71.070015,42.463043
15.0128288872,-71.06681,42.450706
19.4275539948,-71.07473,42.456413
23.7887437661,-71.0619,42.458
20.0926414289,-71.0279,42.19769
21.5278301024,-71.00507,42.21635
19.6283156816,-70.981094,42.23276
18.1286990336,-70.981575,42.221558
20.9896343498,-71.02642,42.198837
12.1679039709,-71.006,42.21517
17.002538963,-71.0289,42.196747
17.4913619582,-71.02642,42.198837
20.8946586288,-70.981094,42.23276
17.6136791747,-71.00146,42.218212
15.3209009853,-71.00057,42.222305
15.165920773,-70.94948,42.187084
22.3889433065,-70.95069,42.18729
22.5694993009,-70.96211,42.21312
15.165920773,-70.94948,42.187084
24.2577060615,-70.95068,42.19066
24.0455395361,-70.95068,42.19066
22.9019469174,-70.94689,42.200474
22.5694993009,-70.96211,42.21312
27.0450126914,-70.96482,42.207443
20.0174244401,-70.97106,42.195137
25.5270712676,-70.95068,42.19066
19.0175177583,-70.94689,42.200474
16.4334580934,-70.957436,42.213585
21.5115949364,-70.93555,42.215805
17.7373769466,-70.926895,42.21981
15.3770215017,-70.93689,42.216526
18.1286990336,-70.930504,42.199654
20.7346995196,-70.921486,42.1975
13.2754952298,-70.91973,42.219215
20.578072892,-70.93555,42.215805
17.2222640819,-70.952095,42.17231
18.9318270606,-70.954796,42.188763
16.1458725768,-70.94387,42.17944
20.4378133883,-70.923294,42.17119
24.0118104988,-70.956024,42.172386
16.4822449221,-70.95122,42.174
18.0149205878,-70.9476,42.155
19.0845564977,-70.9476,42.155
17.2222640819,-70.95407,42.166084
16.5598693095,-70.94244,42.184357
18.8368513396,-70.956566,42.1862
