pixelPlant,pixelPole,pixelLake,pixelRoad,pixelGrass,pixelWall,pixelCar,propertiesAsses,pixelSea,numCraigslistHouse,pixelRiver,pixelBus,pixelCeiling,pixelPath,pixelBuilding,crime,pixelFence,walkSchool,walkMbta,energySiteEUI,pixelPerson,pixelTree,pixelVan,walkPark,walkUniversity,pixelSidewalk,pixelGround,pixelMountain,pixelPalmTree,pixelHouse,pixelBridge,pixelSign,pixelRailing,pixelField,pixelWindow,pixelGrandstand,numCraigslistRoom,pixelSky,longitude,latitude,bathrooms,last_sold_price,zestimate_amount,prices,property_size,zip,zestimate_valuation_range_high,long,tax_year,zestimate_value_change,status,zestimate_percentile,bedrooms,zestimate_last_updated,zillow_id,address,lat,last_sold_date,tax_value,zillow,year_built,zestimate_valuationRange_low,graph_data_link,home_size,home_detail_link,home_type,property,map_this_home_link
0,0.094,20.4,6.143,0,0.94,4.011,14737500,0,0,0,0,0,0.279,1.59,1,0,15,3,0,4.011,1.863,0.081,13,1,4.751,0,0,0.464,4.056,0.065,0.229,0.005,0,0,0,0,21.15,-71.113652,42.304415,1,760000,652482,479500 ,3952,2130,789503,-71.113652,2006,-126374,Condo For Sale,0,4,11/12/2016,59135339,"20 Rosemary St, Boston, MA",42.304415,9/7/2004,664930,0,1940,554610,http://www.zillow.com/homedetails/20-Rosemary-St-Boston-MA-02130/59135339_zpid/#charts-and-data,1092,http://www.zillow.com/homedetails/20-Rosemary-St-Boston-MA-02130/59135339_zpid/,Condominium,0,http://www.zillow.com/homes/59135339_zpid/
0,0.024,48.58,10.96,0,0.001,0.979,46937627,0,0,0,0,0,0,0,6,0,31,3,212.9,0.979,0.58,0.888,17,81,5.979,0,0,0,4.245,0,0.325,0,0,0,0,0,12.06,-71.080154,42.339447,1,299000,496146,(1),645,2118,520953,-71.0802354,2015,1389,Foreclosed,0,1,11/12/2016,63041779,"777 Tremont St UNIT 2, Boston, MA",42.3396143,6/17/2003,445900,0,1899,471339,http://www.zillow.com/homedetails/777-Tremont-St-UNIT-2-Boston-MA-02118/63041779_zpid/#charts-and-data,645,http://www.zillow.com/homedetails/777-Tremont-St-UNIT-2-Boston-MA-02118/63041779_zpid/,Condominium,0,http://www.zillow.com/homes/63041779_zpid/
0,0,47.98,4.042,0,0,0.152,42758607,0,0,0,0,0,0,0,3,0,39,3,268,0.152,0,0.158,23,36,16.58,0,0,0,0.626,0,0.088,0,0,0,0,0,22.75,-71.070438,42.34632,1,220000,625711,579000 ,660,2116,663254,-71.0703322,2015,5759,Condo For Sale,0,1,11/12/2016,59175732,"9 Appleton St APT 205, Boston, MA",42.34645,5/18/2000,438500,0,1880,594425,http://www.zillow.com/homedetails/9-Appleton-St-APT-205-Boston-MA-02116/59175732_zpid/#charts-and-data,660,http://www.zillow.com/homedetails/9-Appleton-St-APT-205-Boston-MA-02116/59175732_zpid/,Condominium,0,http://www.zillow.com/homes/59175732_zpid/
0,0.278,20.8,7.451,0,0.125,0.847,11689800,0,0,0.273,0,0,0.149,0,1,0,5,2,0,0.847,1.499,0,6,2,4.626,0,0,0.192,4.646,0,0.243,0,0,0,0,0,34.06,-71.117043,42.296571,2,,462634,450000 ,3049,2131,490392,-71.117039,2015,-6985,House For Sale,0,3,11/12/2016,59144471,"3850 Washington St, Boston, MA",42.296568,,218800,0,1890,411744,http://www.zillow.com/homedetails/3850-Washington-St-Boston-MA-02131/59144471_zpid/#charts-and-data,1880,http://www.zillow.com/homedetails/3850-Washington-St-Boston-MA-02131/59144471_zpid/,SingleFamily,0,http://www.zillow.com/homes/59144471_zpid/
0,0,0,0,0,0,0,17060739,0,0,0,0,0,0,0,12,0,9,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.059432,42.29911,1,121253,309134,195000 ,856,2122,333865,-71.059433,2014,2668,Condo For Sale,0,3,11/12/2016,71497284,"117 Park St UNIT 2, Dorchester, MA",42.299112,10/29/2013,173300,0,1905,272038,http://www.zillow.com/homedetails/117-Park-St-UNIT-2-Dorchester-MA-02122/71497284_zpid/#charts-and-data,856,http://www.zillow.com/homedetails/117-Park-St-UNIT-2-Dorchester-MA-02122/71497284_zpid/,Condominium,0,http://www.zillow.com/homes/71497284_zpid/
0,0,0,0,0,0,0,88410300,0,0,0,0,0,0,0,0,0,12,5,105,0,0,0,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.049939,42.362089,2,,1176764,1130000 ,,2110,1235602,-71.0510349,,-26713,Condo For Sale,0,2,11/12/2016,2133714854,"38 Commercial Wharf # 1, Boston, MA",42.3622621,,,0,1832,1117926,,1246,http://www.zillow.com/homedetails/38-Commercial-Wharf-1-Boston-MA-02110/2133714854_zpid/,Condominium,0,http://www.zillow.com/homes/2133714854_zpid/
0,0,0,0,0,0,0,4759800,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.997946,42.388916,1,,411257,389900 ,2178,2128,435932,-70.9979479,2014,22549,House For Sale,0,4,11/12/2016,59120628,"1203 Bennington St, Boston, MA",42.388927,,168500,0,1910,378356,http://www.zillow.com/homedetails/1203-Bennington-St-Boston-MA-02128/59120628_zpid/#charts-and-data,1608,http://www.zillow.com/homedetails/1203-Bennington-St-Boston-MA-02128/59120628_zpid/,SingleFamily,0,http://www.zillow.com/homes/59120628_zpid/
0,0.033,64.85,2.749,0,3.569,3.482,113629130,0,0,0,0.702,0.359,0.149,0.123,6,0,36,2,0,3.482,0.018,0.034,22,40,3.076,0,0,0,2.659,0,0.002,0,0,0,0.492,0,10.54,-71.076185,42.342188,5,2900000,4310456,5695000 ,1742,2118,4525979,-71.0761844,2014,-297741,House For Sale,0,4,11/12/2016,59182707,"89 Pembroke St, Boston, MA",42.3421872,7/14/2016,1461800,0,1870,301732,http://www.zillow.com/homedetails/89-Pembroke-St-Boston-MA-02118/59182707_zpid/#charts-and-data,4100,http://www.zillow.com/homedetails/89-Pembroke-St-Boston-MA-02118/59182707_zpid/,SingleFamily,0,http://www.zillow.com/homes/59182707_zpid/
0,0.184,24.65,5.739,0,0.017,5.238,111180300,0,0,0.004,0,0,0.105,0,10,0,10,1,59.9,5.238,9.458,0.072,14,12,2.128,0,0.006,0.013,2.78,0.019,0.196,0,0,0,0,0,41.35,-71.084799,42.349892,2,720000,1142493,1100000 ,1215,2115,1268167,-71.0846642,2014,-894,Condo For Sale,0,2,11/12/2016,59177113,"286 Commonwealth Ave APT 2, Boston, MA",42.3497954,8/27/2010,774700,0,1900,1005394,http://www.zillow.com/homedetails/286-Commonwealth-Ave-APT-2-Boston-MA-02115/59177113_zpid/#charts-and-data,1215,http://www.zillow.com/homedetails/286-Commonwealth-Ave-APT-2-Boston-MA-02115/59177113_zpid/,Condominium,0,http://www.zillow.com/homes/59177113_zpid/
0,0,70.39,6.251,0,0,0.068,98094931,0,0,0,3.25,0.007,0,0,3,0,22,8,409.3,0.068,0,0.032,42,14,8.178,0,0,0,1.117,0.033,0.195,0,0,0,0,0,1.055,-71.059676,42.366424,1,630000,951649,899000 ,1395,2114,1018264,-71.0592256,2014,25858,Condo For Sale,0,2,11/12/2016,63709518,"234 Causeway St APT 901, Boston, MA",42.3666816,1/29/2010,580334,0,1899,904067,http://www.zillow.com/homedetails/234-Causeway-St-APT-901-Boston-MA-02114/63709518_zpid/#charts-and-data,1395,http://www.zillow.com/homedetails/234-Causeway-St-APT-901-Boston-MA-02114/63709518_zpid/,Condominium,0,http://www.zillow.com/homes/63709518_zpid/
0,0,62.94,1.025,0,4.868,7.415,45338913,0,0,0,0,1.638,0,0,5,0,26,2,217.7,7.415,0.34,0,11,39,0.764,0,0,0,2.222,0,0.202,0,0,0,0,1,13.19,-71.075767,42.338533,1,337500,449246,435000 ,458,2118,471708,-71.0757704,2015,2104,Condo For Sale,0,1,11/12/2016,59184172,"84 W Concord St APT 1, Boston, MA",42.3384784,7/19/2013,337900,0,1920,426784,http://www.zillow.com/homedetails/84-W-Concord-St-APT-1-Boston-MA-02118/59184172_zpid/#charts-and-data,458,http://www.zillow.com/homedetails/84-W-Concord-St-APT-1-Boston-MA-02118/59184172_zpid/,Condominium,0,http://www.zillow.com/homes/59184172_zpid/
0,0.062,49.98,3.543,0,19.25,1.587,92594618,0,1,0,0,0,0,0,7,0,33,5,298.7,1.587,0,0,38,17,2.762,0,0,0,1.717,0,0.327,0,0,0,0,0,12.92,-71.06764,42.349962,3,1295000,1862595,1535000 ,1880,2116,1955725,-71.0676916,2015,3172,Condo For Sale,0,2,11/12/2016,123847065,"12 Piedmont St # 2, Boston, MA",42.3498925,2/2/2014,1349600,0,1899,1769465,http://www.zillow.com/homedetails/12-Piedmont-St-2-Boston-MA-02116/123847065_zpid/#charts-and-data,1880,http://www.zillow.com/homedetails/12-Piedmont-St-2-Boston-MA-02116/123847065_zpid/,Condominium,0,http://www.zillow.com/homes/123847065_zpid/
0,0,0,0,0,0,0,13596715,0,0,0,0,0,0,0,1,0,16,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.10468,42.31693,2,,621854,549900 ,,2130,652947,-71.1062571,,,Coming Soon,0,3,11/12/2016,2096862701,"69 Boylston St # 1, Boston, MA",42.3168896,,,0,,590761,,1400,http://www.zillow.com/homedetails/69-Boylston-St-1-Boston-MA-02130/2096862701_zpid/,Condominium,0,http://www.zillow.com/homes/2096862701_zpid/
0,0,0,0,0,0,0,9934344,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-71.144065,42.272968,1,163000,229814,209900 ,,2132,266584,-71.1440773,2014,-11496,Condo For Sale,0,2,11/12/2016,59158614,"2 Lagrange St APT 6, Boston, MA",42.2729659,10/20/2003,143500,0,1955,179255,http://www.zillow.com/homedetails/2-Lagrange-St-APT-6-Boston-MA-02132/59158614_zpid/#charts-and-data,575,http://www.zillow.com/homedetails/2-Lagrange-St-APT-6-Boston-MA-02132/59158614_zpid/,Condominium,0,http://www.zillow.com/homes/59158614_zpid/
0,0,0,0,0,0,0,17254606,0,0,0,0,0,0,0,6,0,9,2,191.7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.062927,42.307304,2,319000,359209,376000 ,1180,2122,384354,-71.062924,2014,-50714,Condo For Sale,0,2,11/12/2016,71496947,"33 Adams St APT 1, Dorchester, MA",42.307303,1/18/2005,183800,0,1902,330472,http://www.zillow.com/homedetails/33-Adams-St-APT-1-Dorchester-MA-02122/71496947_zpid/#charts-and-data,1180,http://www.zillow.com/homedetails/33-Adams-St-APT-1-Dorchester-MA-02122/71496947_zpid/,Condominium,0,http://www.zillow.com/homes/71496947_zpid/
0,0,0,0,0,0,0,11035500,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.159743,42.256881,2,280000,493471,469900 ,4356,2132,518145,-71.159774,2014,-7549,House For Sale,0,3,11/12/2016,59160806,"30 Schiller Rd, Boston, MA",42.2569305,4/22/2015,293600,0,1910,458928,http://www.zillow.com/homedetails/30-Schiller-Rd-Boston-MA-02132/59160806_zpid/#charts-and-data,1436,http://www.zillow.com/homedetails/30-Schiller-Rd-Boston-MA-02132/59160806_zpid/,SingleFamily,0,http://www.zillow.com/homes/59160806_zpid/
0,0,53.88,1.022,0,1.34,9.034,99397148,0,0,0,0,0,0.006,0.033,6,0,23,9,694.1,9.034,0,0,41,14,1.698,0,0,0,3.146,0,0.111,0,0,0,0,0,28.24,-71.064652,42.360489,2,440000,1190260,1150000 ,1225,2125,1261676,-71.066192,2014,-2128,Condo For Sale,0,2,11/12/2016,59180678,"21 Hancock St APT 1, Boston, MA",42.314901,5/14/1999,642000,0,1880,1118844,http://www.zillow.com/homedetails/21-Hancock-St-APT-1-Boston-MA-02114/59180678_zpid/#charts-and-data,1225,http://www.zillow.com/homedetails/21-Hancock-St-APT-1-Boston-MA-02114/59180678_zpid/,Condominium,0,http://www.zillow.com/homes/59180678_zpid/
0,0.29,21.59,4.635,0,1.681,5.152,70963398,0,0,0,0.011,0,0.08,0,9,0,13,1,0,5.152,3.521,0.063,15,13,2.649,0,0,0,1.75,0.457,0.352,0.081,0,0,0,0,45.58,-71.088107,42.348971,1,2747,750727,685000 ,725,2115,795771,-71.0880488,2014,5465,Condo For Sale,0,1,11/12/2016,59177304,"362 Commonwealth Ave APT 1A, Boston, MA",42.348723,1/18/2011,443100,0,1889,705683,http://www.zillow.com/homedetails/362-Commonwealth-Ave-APT-1A-Boston-MA-02115/59177304_zpid/#charts-and-data,790,http://www.zillow.com/homedetails/362-Commonwealth-Ave-APT-1A-Boston-MA-02115/59177304_zpid/,Condominium,0,http://www.zillow.com/homes/59177304_zpid/
0,0,0,0,0,0,0,81322181,0,1,0,0,0,0,0,8,0,38,2,134,0,0,0,25,33,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.071567,42.345459,3,,2688555,2199999 ,871,2116,2822983,-71.0715685,2014,300531,House For Sale,0,3,11/12/2016,59175802,"40 Gray St, Boston, MA",42.3454645,,1018500,0,1890,1075422,http://www.zillow.com/homedetails/40-Gray-St-Boston-MA-02116/59175802_zpid/#charts-and-data,2400,http://www.zillow.com/homedetails/40-Gray-St-Boston-MA-02116/59175802_zpid/,SingleFamily,0,http://www.zillow.com/homes/59175802_zpid/
0,0,0,0,0,0,0,85397806,0,0,0,0,0,0,0,1,0,24,5,0,0,0,0,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.073182,42.354107,8,1825000,5536334,5500000 ,1742,2116,5813151,-71.0731856,2014,1962,House For Sale,0,7,11/12/2016,59172615,"16 Marlborough St, Boston, MA",42.3541078,7/2/2003,2809300,0,1864,5259517,http://www.zillow.com/homedetails/16-Marlborough-St-Boston-MA-02116/59172615_zpid/#charts-and-data,6207,http://www.zillow.com/homedetails/16-Marlborough-St-Boston-MA-02116/59172615_zpid/,SingleFamily,0,http://www.zillow.com/homes/59172615_zpid/
0,0,0,0,0,0,0,25459027,0,0,0,0,0,0,0,2,0,7,0,77,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.03923,42.335151,1,299900,461166,475000 ,676,2127,498059,-71.0390812,2015,5480,Condo For Sale,0,1,11/12/2016,81854393,"159 Emerson St, South Boston, MA",42.3353224,5/1/2006,336000,0,1920,433496,http://www.zillow.com/homedetails/159-Emerson-St-Boston-MA-02127/81854393_zpid/#charts-and-data,676,http://www.zillow.com/homedetails/159-Emerson-St-Boston-MA-02127/81854393_zpid/,Condominium,0,http://www.zillow.com/homes/81854393_zpid/
0,0.284,24.81,9.822,0,0.355,0.135,18985097,0,0,0,0,0,0,0,0,0,33,2,0,0.135,0.554,0,9,36,4.008,0,0,0,2.992,5.499,0.99,0.068,0,0,0,0,3.466,-71.064255,42.341164,4,975000,2118239,1875000 ,10820,2467,2287698,-71.1578304,2014,272695,House For Sale,0,5,11/12/2016,56573941,"51 Randolph Rd, Chestnut Hill, MA",42.3230903,2/28/2002,1196300,0,1937,1969962,http://www.zillow.com/homedetails/51-Randolph-Rd-Chestnut-Hill-MA-02467/56573941_zpid/#charts-and-data,3200,http://www.zillow.com/homedetails/51-Randolph-Rd-Chestnut-Hill-MA-02467/56573941_zpid/,SingleFamily,0,http://www.zillow.com/homes/56573941_zpid/
0,0.366,0.9,0.988,0,0,0.028,13676500,0,0,0,0,0,0.543,0,0,0,36,11,197,0.028,14.75,0,51,22,0.701,0,0,0.075,0.593,0,0.081,0,0.057,0,0,0,67.45,-71.06475,42.357501,4,,7100799,9000000 ,,2108,7455839,-71.064748,,-320863,Condo For Sale,0,3,11/12/2016,2099225487,"25 Beacon St # 5, Boston, MA",42.357503,,,0,2016,568064,,3577,http://www.zillow.com/homedetails/25-Beacon-St-5-Boston-MA-02108/2099225487_zpid/,Condominium,0,http://www.zillow.com/homes/2099225487_zpid/
0,0.004,34.12,0.217,0,4.409,22.56,173725104,0,0,0,0,0,0,0,14,0,31,6,145,22.56,0,0,34,18,1.013,0,0,0.175,2.47,0,0.068,0.078,0.952,0,0,0,27.81,-71.069054,42.3575,3,,2449476,2395000 ,435,2108,2596445,-71.0690482,2014,14688,House For Sale,0,3,11/12/2016,59174792,"7 Acorn St, Boston, MA",42.3574942,,1440000,0,1826,2302507,http://www.zillow.com/homedetails/7-Acorn-St-Boston-MA-02108/59174792_zpid/#charts-and-data,1900,http://www.zillow.com/homedetails/7-Acorn-St-Boston-MA-02108/59174792_zpid/,SingleFamily,0,http://www.zillow.com/homes/59174792_zpid/
0,0,3.164,3.643,0,23.25,0,164498300,0,1,0,0,22.25,0,0,3,0,18,6,371.4,0,0,0,34,10,0.788,0,0.027,0,0,3.876,0.205,0.586,0,0,2.708,0,0,-71.050708,42.35792,1,378000,704095,675000 ,756,2110,746341,-71.0504859,2014,4146,For Sale by Owner,0,1,11/12/2016,59175144,"65 E India Row APT 28A, Boston, MA",42.3576699,3/26/2010,422908,0,1972,668890,http://www.zillow.com/homedetails/65-E-India-Row-APT-28A-Boston-MA-02110/59175144_zpid/#charts-and-data,756,http://www.zillow.com/homedetails/65-E-India-Row-APT-28A-Boston-MA-02110/59175144_zpid/,Condominium,0,http://www.zillow.com/homes/59175144_zpid/
0,0,0.183,0,0,0.001,0,32668272,0,0,0,0,0,0,0,5,0,34,3,80.5,0,0,0,22,34,0,0,0,0,0,0,0.2,0,0,0,0,0,0,-71.065034,42.343255,1,400000,492308,495000 ,505,2118,531693,-71.0651908,2014,26205,Condo For Sale,0,1,11/12/2016,81856648,"35 Fay St UNIT 610, Boston, MA",42.3431659,7/30/2015,310000,0,2006,452923,http://www.zillow.com/homedetails/35-Fay-St-UNIT-610-Boston-MA-02118/81856648_zpid/#charts-and-data,506,http://www.zillow.com/homedetails/35-Fay-St-UNIT-610-Boston-MA-02118/81856648_zpid/,Condominium,0,http://www.zillow.com/homes/81856648_zpid/
0,0,0,0,0,0,0,179168850,0,0,0,0,0,0,0,17,0,22,4,441.6,0,0,0,38,14,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.069731,42.360127,1,285000,433776,425000 ,380,2114,455465,-71.0697087,2014,1858,Condo For Sale,0,1,11/12/2016,59173739,"7 Primus Ave APT 5, Boston, MA",42.3601679,10/1/2007,289000,0,1899,399074,http://www.zillow.com/homedetails/7-Primus-Ave-APT-5-Boston-MA-02114/59173739_zpid/#charts-and-data,380,http://www.zillow.com/homedetails/7-Primus-Ave-APT-5-Boston-MA-02114/59173739_zpid/,Condominium,0,http://www.zillow.com/homes/59173739_zpid/
0,0.209,42.52,13.27,0,2.314,0.193,22296026,0,0,0,0.059,0,0,0,0,0,3,2,0,0.193,0,0.05,3,0,3.901,0,0.5,0,3.502,0,0.808,0,0,0,0,1,12.93,-71.068832,42.383029,1,300000,539728,(1),821,2129,566714,-71.0687923,2015,18977,Foreclosed,0,2,11/12/2016,71329755,"40 Chappie St UNIT 1, Boston, MA",42.3830222,7/11/2006,302900,0,1900,501947,http://www.zillow.com/homedetails/40-Chappie-St-UNIT-1-Boston-MA-02129/71329755_zpid/#charts-and-data,890,http://www.zillow.com/homedetails/40-Chappie-St-UNIT-1-Boston-MA-02129/71329755_zpid/,Condominium,0,http://www.zillow.com/homes/71329755_zpid/
0,0.08,36.06,5.742,0,3.979,1.391,89567236,0,0,0,0.37,0,0,0,5,0,29,4,104.6,1.391,0.893,0,25,24,10.84,0,0,0,1.468,0,0.055,0,0,0.098,0,0,28.94,-71.065864,42.345897,5.5,,5594914,6750000 ,,2118,5874660,-71.065861,,,New Construction,0,4,11/12/2016,2097216014,"136 Shawmut Ave # 6, Boston, MA",42.345897,,,0,,615440,,5295,http://www.zillow.com/homedetails/136-Shawmut-Ave-6-Boston-MA-02118/2097216014_zpid/,Condominium,0,http://www.zillow.com/homes/2097216014_zpid/
0,0,0,0,0,0,0,65061963,0,0,0,0,0,0,0,4,0,34,2,36.6,0,0,0,21,43,0,0,0,0,0,0,0,0,0,0,0,1,0,-71.068563,42.343257,1,482625,906887,870000 ,980,2118,952231,-71.0684575,2015,-898,Condo For Sale,0,2,11/12/2016,59182227,"258 Shawmut Ave APT 11, Boston, MA",42.3432118,11/29/2004,607600,0,1885,861543,http://www.zillow.com/homedetails/258-Shawmut-Ave-APT-11-Boston-MA-02118/59182227_zpid/#charts-and-data,980,http://www.zillow.com/homedetails/258-Shawmut-Ave-APT-11-Boston-MA-02118/59182227_zpid/,Condominium,0,http://www.zillow.com/homes/59182227_zpid/
0,0.029,53.51,2.075,0,2.533,7.096,15255347,0,0,0.002,0,0,0,0.229,12,0,13,0,0,7.096,1.261,0,23,0,1.421,0,0,0,1.29,0.003,0.002,0,0,0.482,0,0,16.75,-71.086112,42.309574,3,,678229,522250 ,9147,2121,712140,-71.0860224,,14223,Apartment For Sale,0,6,11/12/2016,2101436253,"64 Cheney St, Boston, MA",42.3096773,,,0,1935,637535,,4541,http://www.zillow.com/homedetails/64-Cheney-St-Boston-MA-02121/2101436253_zpid/,MultiFamily2To4,0,http://www.zillow.com/homes/2101436253_zpid/
0,0.04,68.56,4.284,0,0.48,1.999,21243268,0,0,0,0,0,0,0,8,0,9,2,0,1.999,0,0.294,16,0,5.126,0,0,0,0.321,0,0.161,0,0,0,0,0,6.808,-71.055328,42.330441,,,,99000 ,435,2115,,-71.0992997,,,Lot/Land For Sale,0,,12/31/1969,2097337653,"0 Ward St, Boston, MA",42.3361295,,,0,,,,,http://www.zillow.com/homedetails/0-Ward-St-Boston-MA-02127/2097337653_zpid/,VacantResidentialLand,0,http://www.zillow.com/homes/2097337653_zpid/
0,0.018,23.85,7.066,0,1.619,0.236,120456350,0,0,0,0,0,0.224,0,3,0,21,3,0,0.236,5.788,0.27,35,5,2.553,0,0,0,2.429,0,0.248,0.707,0.15,0,0,0,13.28,-71.072044,42.355808,2,965000,1765950,1695000 ,1511,2108,1871907,-71.0720184,2014,-4330,Condo For Sale,0,2,11/12/2016,113389787,"91 Beacon St APT 1, Boston, MA",42.3557709,3/4/2011,1025100,0,1890,1659993,http://www.zillow.com/homedetails/91-Beacon-St-APT-1-Boston-MA-02108/113389787_zpid/#charts-and-data,1511,http://www.zillow.com/homedetails/91-Beacon-St-APT-1-Boston-MA-02108/113389787_zpid/,Condominium,0,http://www.zillow.com/homes/113389787_zpid/
0,0.055,26.68,2.101,0,1.214,11.69,11305889,0,0,0,0,0,0,8.32,3,0,11,0,76.2,11.69,3.184,0,9,2,4.375,0,0.018,2.682,2.699,0,0.307,0.007,0,0,0,0,19.13,-71.12748,42.28482,1,,299943,185000 ,,2131,314940,-71.1278083,,,Co-op For Sale,0,1,11/12/2016,2097385742,"17 Florence St APT 6, Roslindale, MA",42.2849189,,,0,1899,272948,,740,http://www.zillow.com/homedetails/17-Florence-St-APT-6-Roslindale-MA-02131/2097385742_zpid/,Cooperative,0,http://www.zillow.com/homes/2097385742_zpid/
0,0,0,0,0,0,0,13919500,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.167628,42.284914,4,430000,652151,919000 ,6534,2132,717366,-71.1676279,2015,95194,House For Sale,0,4,11/12/2016,59157856,"257 Temple St, Boston, MA",42.284914,1/14/2016,399700,0,1885,593457,http://www.zillow.com/homedetails/257-Temple-St-Boston-MA-02132/59157856_zpid/#charts-and-data,2750,http://www.zillow.com/homedetails/257-Temple-St-Boston-MA-02132/59157856_zpid/,SingleFamily,0,http://www.zillow.com/homes/59157856_zpid/
0,0.315,19.73,0.46,0,0.52,20.29,15228040,0,0,0,0,0,2.401,0.007,3,0,17,2,0,20.29,8.66,0,17,0,0.072,0,0,1.95,3.234,0.02,0.034,0.23,0.124,0,0,0,32.45,-71.106286,42.316865,2,660000,812693,799900 ,2990,2130,853328,-71.1062571,2014,11422,Coming Soon,0,7,11/12/2016,59132387,"69 Boylston St, Boston, MA",42.3168896,9/9/2016,420900,0,1910,772058,http://www.zillow.com/homedetails/69-Boylston-St-Boston-MA-02130/59132387_zpid/#charts-and-data,2740,http://www.zillow.com/homedetails/69-Boylston-St-Boston-MA-02130/59132387_zpid/,MultiFamily2To4,0,http://www.zillow.com/homes/59132387_zpid/
0,0.137,78.12,1.883,0,1.696,6.081,37029278,0,0,0,0,0,0,0,14,0,26,1,307.8,6.081,0.027,0.006,15,38,1.967,0,0,0,0.124,0,0,0,0,0,0,1,4.631,-71.075573,42.336278,1,535000,562913,555000 ,9997,2118,591059,-71.0754021,2015,-1248,Condo For Sale,0,1,11/12/2016,59183803,"31 E Springfield St APT 2, Boston, MA",42.3361701,6/2/2016,334100,0,1899,529138,http://www.zillow.com/homedetails/31-E-Springfield-St-APT-2-Boston-MA-02118/59183803_zpid/#charts-and-data,568,http://www.zillow.com/homedetails/31-E-Springfield-St-APT-2-Boston-MA-02118/59183803_zpid/,Condominium,0,http://www.zillow.com/homes/59183803_zpid/
0,0,63.78,3.326,0,0,2.519,33116124,0,0,0,0,0,0,0.082,3,0,6,0,0,2.519,0.267,0,4,1,3.682,0,0,0.045,2.689,0,0.063,0,0,0,0,0,10.48,-71.033099,42.333304,2,439000,789338,799000 ,950,2127,836698,-71.033099,2014,20389,House For Sale,0,3,11/12/2016,59150559,"138 M St, South Boston, MA",42.333304,4/22/2004,455700,0,1870,741978,http://www.zillow.com/homedetails/138-M-St-South-Boston-MA-02127/59150559_zpid/#charts-and-data,1771,http://www.zillow.com/homedetails/138-M-St-South-Boston-MA-02127/59150559_zpid/,SingleFamily,0,http://www.zillow.com/homes/59150559_zpid/
0,0,60.99,2.671,0,2.116,6.639,142585895,0,0,0,0,0,0,0,4,0,32,10,0,6.639,1.739,0.053,51,20,4.167,0,0,0.099,0.349,0,0.096,0,0,0,0,0,18.16,-71.064142,42.359406,9,,12401945,12750000 ,,2114,13022042,-71.0639964,,-591540,Condo For Sale,0,6,11/12/2016,2099485920,"32 Derne St # 6AB, Boston, MA",42.3594177,,,0,1880,496078,,6270,http://www.zillow.com/homedetails/32-Derne-St-6AB-Boston-MA-02114/2099485920_zpid/,Condominium,0,http://www.zillow.com/homes/2099485920_zpid/
0,0,0.183,0,0,0.001,0,32668272,0,0,0,0,0,0,0,5,0,34,3,80.5,0,0,0,22,34,0,0,0,0,0,0,0.2,0,0,0,0,0,0,-71.06472,42.343418,1,,821840,799000 ,,2118,862932,-71.0648142,,,Condo For Sale,0,2,11/12/2016,2096915820,"40 Fay St UNIT H502, Boston, MA",42.3433672,,,0,2006,780748,,886,http://www.zillow.com/homedetails/40-Fay-St-UNIT-H502-Boston-MA-02118/2096915820_zpid/,Condominium,0,http://www.zillow.com/homes/2096915820_zpid/
0,0,8.556,0.087,0,0.527,2.14,11424700,0,0,0,0,0,1.763,0,0,0,2,0,0,2.14,2.134,0,4,0,0,0,0,0,0.08,0,0.26,0,0,0,0,0,2.328,-71.15102,42.264635,2,266500,575757,575000 ,6969,2132,650605,-71.151016,2015,-12922,House For Sale,0,4,11/12/2016,59160342,"31 Running Brook Rd, Boston, MA",42.264639,1/16/2015,247400,0,1964,460606,http://www.zillow.com/homedetails/31-Running-Brook-Rd-Boston-MA-02132/59160342_zpid/#charts-and-data,1726,http://www.zillow.com/homedetails/31-Running-Brook-Rd-Boston-MA-02132/59160342_zpid/,SingleFamily,0,http://www.zillow.com/homes/59160342_zpid/
